pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded2d,percentageShaded3d
"[-3385.407804,-8962.002064,19.840259]",1627,755,1.095070,1.969078,154.242920,167.830940,2152604.000000,2135950.500000,1797901.250000,1781226.375000,354702.187500,354597.375000,0.000000,126.788445,0.230895,0.231441,
"[-3376.510300,-8945.221172,19.817258]",1559,791,0.553418,3.943189,66.664734,184.997137,2117189.000000,2122648.500000,1762487.500000,1767866.125000,354702.187500,354282.250000,0.000000,499.606476,0.249891,0.258952,
"[-3259.298276,-8978.850215,47.084772]",1694,1260,2.283507,2.120983,213.572250,223.940357,2091364.500000,2134691.750000,1736663.250000,1779966.250000,354702.187500,354580.531250,0.000000,144.916138,0.260590,0.242249,
"[-3232.639340,-8996.808123,21.652477]",1766,1366,0.800605,1.535396,158.021423,221.076863,1916241.500000,1952294.000000,1561539.500000,1597586.250000,354702.187500,354638.343750,0.000000,69.543312,0.417467,0.400437,
"[-2925.490789,-8822.643310,22.311273]",1069,2595,2.857348,2.529202,179.206268,30.460081,1975320.500000,1959785.375000,1620618.625000,1605062.750000,354702.187500,354529.187500,0.000000,193.507767,0.374672,0.364192,
"[-2626.400354,-8664.116001,30.589534]",435,3791,0.170475,2.049054,144.154907,358.411102,1844244.250000,1869680.875000,1489541.625000,1514973.000000,354702.187500,354588.593750,0.000000,119.033897,0.401528,0.392686,
"[-2816.806939,-8681.434958,19.273550]",504,3030,2.180678,2.931761,344.202423,15.045384,1662514.375000,1650704.250000,1307812.250000,1296014.625000,354702.187500,354470.000000,0.000000,220.664200,0.519323,0.505677,
"[-3131.274946,-9340.160652,13.447282]",3139,1772,3.134230,2.074518,233.380768,35.770048,1938555.625000,1920364.500000,1583854.500000,1565649.750000,354702.187500,354585.937500,0.000000,127.085876,0.360590,0.359061,
"[-3120.665092,-8766.819098,20.841932]",846,1814,0.657101,1.644993,121.418045,209.562744,2115728.500000,2129557.000000,1761026.500000,1774839.750000,354702.187500,354629.156250,0.000000,87.232033,0.240502,0.246725,
"[-2994.656291,-9449.690445,11.835147]",3577,2318,2.316962,2.389226,342.479858,264.082172,1056916.875000,1081323.125000,702215.000000,726681.125000,354702.187500,354547.875000,0.000000,93.618233,0.706441,0.699563,
"[-2626.534656,-8673.229472,30.635749]",472,3791,0.721453,3.136390,74.340706,74.211685,1901158.750000,1864057.250000,1546456.500000,1509333.875000,354702.187500,354436.312500,0.000000,286.664917,0.332860,0.333843,
"[-3041.594821,-9020.045792,19.419366]",1859,2131,0.746324,1.144621,107.599251,87.826160,1947724.125000,1928412.375000,1593022.625000,1573706.000000,354702.187500,354666.500000,0.000000,38.829964,0.396507,0.394541,
"[-3453.733919,-9470.439565,13.888392]",3660,482,1.057244,1.949834,64.784378,132.224627,1683715.375000,1675937.500000,1329012.875000,1321239.875000,354702.187500,354599.500000,0.000000,98.695831,0.485699,0.473253,
"[-3452.021569,-8810.032419,17.428930]",1019,489,0.508864,1.797159,108.707321,320.210249,2159651.250000,2166083.500000,1804948.125000,1811364.375000,354702.187500,354614.843750,0.000000,105.321693,0.187445,0.223908,
"[-3236.567672,-8794.260398,20.587545]",956,1351,1.403672,2.003233,222.570999,297.722591,2129072.000000,2164743.250000,1774370.625000,1810019.125000,354702.187500,354593.687500,0.000000,130.155304,0.218886,0.231878,
"[-3211.889689,-9548.492574,10.887521]",3973,1449,3.459419,3.869631,97.582222,132.352298,2109550.000000,2078721.875000,1754847.875000,1723937.000000,354702.187500,354297.593750,0.000000,486.517609,0.241485,0.216048,
"[-3283.606929,-9013.017322,21.632984]",1831,1163,0.294879,2.832365,62.319092,48.100947,1945721.250000,1907336.375000,1591019.500000,1552614.375000,354702.187500,354485.468750,0.000000,237.272903,0.318122,0.324454,
"[-3379.364216,-8756.394095,17.792419]",804,779,3.364554,3.678240,36.416328,28.161014,1175449.750000,1219259.750000,820748.000000,864674.312500,354702.187500,354336.781250,0.000000,247.951782,0.658734,0.650437,
"[-2650.507554,-8701.444239,16.361007]",584,3695,4.307117,2.430053,175.666061,314.564148,1118096.000000,1153424.125000,763393.562500,798778.750000,354702.187500,354542.593750,0.000000,102.403130,0.729476,0.724891,
"[-3469.077916,-9266.412161,16.184858]",2844,421,3.107630,3.509548,5.402545,10.687398,1865681.625000,1865681.375000,1510980.500000,1510960.500000,354702.187500,354369.531250,0.000000,350.978363,0.456878,0.452838,
"[-2638.286077,-8686.815605,30.556924]",526,3744,1.065330,0.145489,343.263885,226.298497,1751570.000000,1746473.000000,1396868.250000,1391771.750000,354702.187500,354701.593750,0.000000,0.562887,0.438428,0.441157,
"[-3482.978168,-8782.422974,39.168985]",908,365,1.019633,2.003234,89.637726,46.817147,2057346.375000,2023717.750000,1702643.500000,1668998.875000,354702.187500,354593.687500,0.000000,125.792976,0.297817,0.293122,
"[-3408.977795,-9049.336689,19.636821]",1976,661,1.144310,3.919975,202.929199,170.949169,1744342.500000,1704222.625000,1389640.000000,1349526.375000,354702.187500,354287.156250,0.000000,409.869568,0.429367,0.428057,
"[-3454.774759,-9329.130326,15.014767]",3095,478,1.883490,3.062078,186.377075,163.005412,1874834.875000,1855030.625000,1520133.375000,1500314.000000,354702.187500,354448.875000,0.000000,267.722900,0.451419,0.448908,
"[-3251.743792,-9569.409838,11.108434]",4056,1290,1.017963,2.153967,92.927284,38.756719,2168811.500000,2138624.750000,1814107.500000,1783895.875000,354702.187500,354576.812500,0.000000,153.133347,0.176201,0.182205,
"[-3402.128396,-9452.313511,13.615616]",3588,688,1.720201,3.905583,197.647842,195.084580,1728961.375000,1774080.375000,1374259.750000,1419384.625000,354702.187500,354290.312500,0.000000,405.478424,0.502838,0.490830,
"[-3396.655592,-8990.418605,19.851114]",1740,710,0.294093,3.104583,341.262085,136.625261,2089107.250000,2039178.000000,1734406.125000,1684428.375000,354702.187500,354441.656250,0.000000,306.361481,0.280459,0.281332,
"[-3009.362354,-8796.715318,21.526609]",965,2259,0.439507,1.608883,188.889679,242.067050,2034062.500000,2077391.125000,1679359.500000,1722678.375000,354702.187500,354632.031250,0.000000,80.908173,0.299891,0.292358,
"[-3086.720275,-8671.178100,18.084787]",463,1950,4.116927,1.918474,130.009003,59.331323,1272757.500000,1280231.500000,918055.062500,925555.812500,354702.187500,354602.906250,0.000000,72.573898,0.693341,0.686354,
"[-2999.692614,-8950.870851,20.916454]",1582,2298,2.066197,3.138777,189.575607,12.157885,1083884.625000,1079795.125000,729182.250000,725195.062500,354702.187500,354435.937500,0.000000,164.340973,0.723144,0.719651,
"[-3263.293759,-9113.030096,18.858583]",2231,1244,1.292414,2.337911,230.158463,296.846414,2076757.000000,2110689.250000,1722054.125000,1755961.875000,354702.187500,354554.531250,0.000000,172.625107,0.280459,0.291485,
"[-2866.162904,-9383.945666,11.330721]",3314,2832,0.910058,2.906954,188.155884,53.138125,1782649.500000,1763948.625000,1427947.500000,1409243.875000,354702.187500,354473.625000,0.000000,230.352768,0.418013,0.406878,
"[-2902.525156,-9207.729481,15.996528]",2610,2687,0.383822,2.546971,162.194427,34.522983,1260684.375000,1266923.625000,905982.500000,912270.187500,354702.187500,354526.843750,0.000000,126.472878,0.681114,0.673035,
"[-3269.169469,-9315.914112,13.340413]",3042,1220,0.713117,2.043051,291.154114,216.773151,1550477.000000,1578236.875000,1195774.750000,1223547.750000,354702.187500,354589.375000,0.000000,99.680412,0.609389,0.601528,
"[-3008.019335,-8752.795788,21.254730]",790,2265,3.147933,4.810790,178.041367,128.411704,2082738.375000,2007574.625000,1728036.125000,1652760.625000,354702.187500,354077.250000,0.000000,735.783081,0.286354,0.282424,
"[-3401.221858,-8740.554816,39.397283]",741,692,0.974101,1.772561,93.144531,208.107535,934684.562500,974937.312500,579982.562500,620273.437500,354702.187500,354617.218750,0.000000,46.432625,0.746834,0.737336,
"[-3331.888478,-9467.782871,78.979318]",3650,969,1.411496,2.604802,135.765244,194.089373,2185460.500000,2197498.500000,1830760.250000,1842752.000000,354702.187500,354518.812500,0.000000,226.060623,0.132096,0.129258,
"[-3452.390900,-9023.206922,29.575023]",1871,487,4.510355,2.399463,197.470230,241.656324,1797016.875000,1783162.125000,1442316.000000,1428461.750000,354702.187500,354546.562500,0.000000,154.795609,0.466048,0.478603,
"[-3178.045599,-8689.136009,14.934842]",535,1585,4.410294,4.321210,175.457520,173.133638,1454198.375000,1441208.750000,1099496.875000,1086596.000000,354702.187500,354197.843750,0.000000,414.722412,0.585699,0.584934,
"[-3475.692287,-8912.769145,17.556745]",1430,394,0.865581,2.085776,13.446780,341.876502,2059573.625000,2019276.375000,1704870.125000,1664558.500000,354702.187500,354584.656250,0.000000,133.342911,0.250983,0.308188,
"[-2773.259533,-9151.804383,17.301078]",2386,3204,0.389656,2.697386,140.770508,156.006177,2032069.875000,2015416.875000,1677367.125000,1660687.250000,354702.187500,354505.687500,0.000000,225.400040,0.310153,0.308515,
"[-3145.343075,-9455.541899,19.513095]",3601,1716,4.527762,4.888922,199.539551,243.714640,1667585.500000,1722569.875000,1312883.875000,1367897.250000,354702.187500,354056.781250,0.000000,616.021057,0.471616,0.456332,
"[-3370.063807,-8835.624120,18.003605]",1121,817,2.226017,3.690731,245.837112,15.346406,1821570.750000,1851196.875000,1466868.500000,1496475.875000,354702.187500,354334.187500,0.000000,387.398773,0.410480,0.395633,
"[-3415.860770,-9463.713756,13.659862]",3633,634,4.574047,1.702189,32.675331,72.087180,1882630.375000,1861311.750000,1527929.000000,1506606.000000,354702.187500,354623.781250,0.000000,83.458115,0.412336,0.405131,
"[-3203.697271,-8948.853108,21.681167]",1574,1482,1.554351,1.037820,279.291504,304.269465,1217477.000000,1246123.625000,862774.375000,891430.250000,354702.187500,354673.093750,0.000000,20.425472,0.673908,0.661463,
"[-2781.250498,-8705.916902,30.095968]",602,3172,0.974069,0.487013,133.163528,116.971882,1591819.625000,1608501.125000,1237118.250000,1253798.750000,354702.187500,354695.500000,0.000000,5.824903,0.431114,0.429585,
"[-2684.418795,-9548.862493,8.686075]",3974,3559,0.633398,4.047367,64.539101,320.284356,2121700.500000,2169266.750000,1766997.875000,1814476.500000,354702.187500,354259.781250,0.000000,529.131042,0.217467,0.222598,
"[-3402.934208,-8925.985359,19.768875]",1483,685,2.035934,1.203687,107.785545,257.649784,2138021.750000,2156886.500000,1783319.125000,1802176.500000,354702.187500,354662.937500,0.000000,47.117619,0.227293,0.232533,
"[-2857.567579,-8825.468149,21.202989]",1080,2867,0.756786,2.235278,259.079468,49.697800,1686726.625000,1698906.375000,1332023.750000,1344207.875000,354702.187500,354567.187500,0.000000,131.460480,0.449127,0.433188,
"[-2891.982453,-9064.099839,18.382330]",2035,2729,1.287571,1.448564,240.095306,297.697368,1886169.375000,1919064.625000,1531467.875000,1564359.125000,354702.187500,354645.531250,0.000000,60.677883,0.365175,0.359279,
"[-3415.155685,-8843.224284,17.581405]",1151,636,2.622968,4.486349,188.739731,237.083717,2059792.500000,2123145.250000,1705090.625000,1768353.125000,354702.187500,354158.687500,0.000000,632.620728,0.282096,0.291376,
"[-3380.640085,-9569.107177,12.950641]",4055,774,0.734378,1.759881,209.135757,319.094362,2144606.500000,2169460.000000,1789904.375000,1814739.500000,354702.187500,354618.343750,0.000000,101.208366,0.205568,0.214410,
"[-3344.311408,-9063.225483,19.624076]",2031,920,0.161353,1.440813,54.232258,198.323518,1997527.625000,1993542.000000,1642826.000000,1638833.250000,354702.187500,354646.062500,0.000000,62.719860,0.323799,0.343777,
"[-2991.600922,-8943.539719,20.935054]",1553,2331,4.961709,0.566056,223.321014,200.413704,1333194.375000,1346132.125000,978492.000000,991433.062500,354702.187500,354693.531250,0.000000,6.555270,0.654258,0.650109,
"[-3029.944127,-8686.950121,44.321809]",526,2177,2.288908,3.668587,194.373108,166.286348,1077170.000000,1096972.750000,722468.125000,742415.125000,354702.187500,354338.656250,0.000000,219.378983,0.717467,0.719541,
"[-3130.502710,-8869.488567,21.920063]",1257,1775,2.165247,2.286011,189.618179,249.690253,2098786.500000,2149403.500000,1744084.875000,1794675.250000,354702.187500,354560.812500,0.000000,168.095428,0.277183,0.262882,
"[-3177.709844,-9558.850319,10.866601]",4014,1586,4.622598,2.482758,285.295532,271.740486,2078560.250000,2137519.000000,1723857.625000,1782786.750000,354702.187500,354535.718750,0.000000,196.756256,0.233515,0.218777,
"[-3053.312666,-8762.010145,20.893503]",827,2084,1.597131,4.541766,295.820068,254.983956,2063689.125000,2142805.000000,1708986.375000,1788010.500000,354702.187500,354145.093750,0.000000,649.169922,0.307642,0.306659,
"[-2609.981941,-9224.544003,12.740560]",2677,3857,1.849124,1.389342,325.429993,222.516486,1466165.500000,1497282.625000,1111462.875000,1142589.125000,354702.187500,354650.000000,0.000000,43.857498,0.590066,0.584061,
"[-3022.490369,-9300.579269,14.133091]",2981,2207,0.941914,1.132391,283.446991,133.026843,1664250.875000,1655050.750000,1309547.500000,1300350.625000,354702.187500,354667.343750,0.000000,32.437256,0.509934,0.505895,
"[-3168.778764,-8934.762539,21.782224]",1518,1622,0.914045,1.135407,215.639603,95.960754,1745174.000000,1743822.000000,1390471.250000,1389121.000000,354702.187500,354667.187500,0.000000,34.457970,0.470852,0.467795,
"[-3086.283794,-8930.996086,21.882942]",1503,1952,3.121613,3.300738,285.763031,275.616207,1873352.375000,1924643.250000,1518649.875000,1569925.375000,354702.187500,354407.812500,0.000000,310.653687,0.380895,0.381004,
"[-3275.213057,-8887.143814,21.543773]",1327,1196,1.206054,1.905350,71.783371,304.339894,1992884.875000,2026742.750000,1638182.750000,1672027.875000,354702.187500,354604.062500,0.000000,110.644257,0.360153,0.352511,
"[-3267.322818,-8808.989918,20.149664]",1015,1228,2.364152,4.968038,235.122375,214.719575,2140733.000000,2188628.250000,1786031.250000,1833789.000000,354702.187500,354036.000000,0.000000,803.290466,0.204803,0.224454,
"[-2683.075776,-9271.994582,13.099730]",2867,3565,3.001191,4.310177,208.501785,259.777131,1682090.375000,1755448.625000,1327388.375000,1400771.500000,354702.187500,354200.500000,0.000000,477.721771,0.516812,0.510808,
"[-2763.891972,-9221.214727,15.087193]",2663,3241,2.772182,1.192112,186.532104,186.061432,1939087.875000,1947559.625000,1584386.000000,1592853.125000,354702.187500,354663.562500,0.000000,42.107990,0.358734,0.352838,
"[-3028.970438,-9101.327189,18.579979]",2184,2181,2.419831,4.752862,312.320129,117.012481,1651125.000000,1628217.125000,1296421.875000,1273553.375000,354702.187500,354092.312500,0.000000,571.571838,0.503603,0.498362,
"[-2746.264841,-9399.179623,9.684265]",3375,3312,3.370387,1.616658,81.482811,281.639317,2122759.500000,2165912.750000,1768057.750000,1811197.125000,354702.187500,354631.437500,0.000000,84.943344,0.248472,0.230459,
"[-2749.118758,-9529.021358,9.035047]",3895,3300,2.177843,2.564683,188.427994,249.207163,2090947.375000,2142446.750000,1736245.125000,1787712.375000,354702.187500,354524.187500,0.000000,209.666351,0.281004,0.277948,
"[-3161.056403,-8918.553340,21.847248]",1453,1653,2.629229,2.559702,207.181290,247.074555,2097237.000000,2137398.750000,1742535.500000,1782664.625000,354702.187500,354525.000000,0.000000,209.292114,0.267686,0.269105,
"[-2899.637664,-8682.242055,20.148311]",508,2698,1.595457,1.713345,69.179672,152.932638,2005384.000000,1990230.250000,1650684.000000,1635518.000000,354702.187500,354622.593750,0.000000,89.633888,0.320742,0.323253,
"[-3167.368594,-9348.366139,13.282535]",3172,1627,4.443799,2.616339,289.832733,304.623628,1647171.750000,1676573.375000,1292468.625000,1321883.875000,354702.187500,354517.250000,0.000000,173.018143,0.518668,0.512664,
"[-3095.718506,-9089.119846,18.231264]",2135,1914,0.544658,2.616109,353.970825,339.035520,1525114.875000,1540804.250000,1170412.625000,1186126.250000,354702.187500,354517.312500,0.000000,161.475601,0.589847,0.571507,
"[-2697.580386,-9055.961610,16.974567]",2002,3507,0.454402,0.439640,351.006592,81.657812,1784496.750000,1782503.000000,1429795.250000,1427799.875000,354702.187500,354696.906250,0.000000,5.262280,0.456004,0.456878,
"[-2753.181392,-9138.890830,16.494363]",2334,3284,3.108822,3.132790,94.907509,74.425147,1621434.250000,1670787.875000,1266732.500000,1316094.875000,354702.187500,354436.937500,0.000000,255.149521,0.520306,0.486790,
"[-3274.978029,-8985.004329,44.044324]",1719,1197,3.996940,2.649367,12.098252,14.646979,2082250.250000,2084858.000000,1727548.500000,1730120.500000,354702.187500,354512.625000,0.000000,224.439453,0.280895,0.271179,
"[-2642.818767,-8699.897303,16.476135]",578,3726,1.227160,2.504255,303.373108,178.957551,1213095.625000,1222931.750000,858392.500000,868280.687500,354702.187500,354532.812500,0.000000,117.950050,0.710808,0.703384,
"[-2713.797346,-9205.778997,15.182877]",2602,3442,2.980948,3.297000,291.351898,311.721165,1928667.125000,1975523.750000,1573965.125000,1620795.875000,354702.187500,354408.500000,0.000000,319.525848,0.388755,0.387555,
"[-3161.526459,-8656.852128,12.431498]",406,1651,0.100795,0.795555,310.581085,191.148034,1632704.750000,1638576.375000,1278003.000000,1283875.250000,354702.187500,354685.000000,0.000000,15.755296,0.540611,0.538646,
"[-2683.277229,-9298.023462,12.591723]",2971,3564,2.336486,4.719747,271.729828,248.378744,2006161.375000,2069484.750000,1651460.625000,1714704.250000,354702.187500,354100.718750,0.000000,680.092285,0.341921,0.339956,
